DateId;InfoDate;Year;Quarter;Month;Week;FirstDateofWeek;ShortMonthName;Semester
20200101;2020-01-01;2020;1;1;1;2019-12-30;JAN;1
20200102;2020-01-02;2020;1;1;1;2019-12-30;JAN;1
20200103;2020-01-03;2020;1;1;1;2019-12-30;JAN;1
20200104;2020-01-04;2020;1;1;1;2019-12-30;JAN;1
20200105;2020-01-05;2020;1;1;2;2020-01-06;JAN;1
20200106;2020-01-06;2020;1;1;2;2020-01-06;JAN;1
20200107;2020-01-07;2020;1;1;2;2020-01-06;JAN;1
20200108;2020-01-08;2020;1;1;2;2020-01-06;JAN;1
20200109;2020-01-09;2020;1;1;2;2020-01-06;JAN;1
20200110;2020-01-10;2020;1;1;2;2020-01-06;JAN;1
20200111;2020-01-11;2020;1;1;2;2020-01-06;JAN;1
20200112;2020-01-12;2020;1;1;3;2020-01-13;JAN;1
20200113;2020-01-13;2020;1;1;3;2020-01-13;JAN;1
20200114;2020-01-14;2020;1;1;3;2020-01-13;JAN;1
20200115;2020-01-15;2020;1;1;3;2020-01-13;JAN;1
20200116;2020-01-16;2020;1;1;3;2020-01-13;JAN;1
20200117;2020-01-17;2020;1;1;3;2020-01-13;JAN;1
20200118;2020-01-18;2020;1;1;3;2020-01-13;JAN;1
20200119;2020-01-19;2020;1;1;4;2020-01-20;JAN;1
20200120;2020-01-20;2020;1;1;4;2020-01-20;JAN;1
20200121;2020-01-21;2020;1;1;4;2020-01-20;JAN;1
20200122;2020-01-22;2020;1;1;4;2020-01-20;JAN;1
20200123;2020-01-23;2020;1;1;4;2020-01-20;JAN;1
20200124;2020-01-24;2020;1;1;4;2020-01-20;JAN;1
20200125;2020-01-25;2020;1;1;4;2020-01-20;JAN;1
20200126;2020-01-26;2020;1;1;5;2020-01-27;JAN;1
20200127;2020-01-27;2020;1;1;5;2020-01-27;JAN;1
20200128;2020-01-28;2020;1;1;5;2020-01-27;JAN;1
20200129;2020-01-29;2020;1;1;5;2020-01-27;JAN;1
20200130;2020-01-30;2020;1;1;5;2020-01-27;JAN;1
20200131;2020-01-31;2020;1;1;5;2020-01-27;JAN;1
20200201;2020-02-01;2020;1;2;5;2020-01-27;FEB;1
20200202;2020-02-02;2020;1;2;6;2020-02-03;FEB;1
20200203;2020-02-03;2020;1;2;6;2020-02-03;FEB;1
20200204;2020-02-04;2020;1;2;6;2020-02-03;FEB;1
20200205;2020-02-05;2020;1;2;6;2020-02-03;FEB;1
20200206;2020-02-06;2020;1;2;6;2020-02-03;FEB;1
20200207;2020-02-07;2020;1;2;6;2020-02-03;FEB;1
20200208;2020-02-08;2020;1;2;6;2020-02-03;FEB;1
20200209;2020-02-09;2020;1;2;7;2020-02-10;FEB;1
20200210;2020-02-10;2020;1;2;7;2020-02-10;FEB;1
20200211;2020-02-11;2020;1;2;7;2020-02-10;FEB;1
20200212;2020-02-12;2020;1;2;7;2020-02-10;FEB;1
20200213;2020-02-13;2020;1;2;7;2020-02-10;FEB;1
20200214;2020-02-14;2020;1;2;7;2020-02-10;FEB;1
20200215;2020-02-15;2020;1;2;7;2020-02-10;FEB;1
20200216;2020-02-16;2020;1;2;8;2020-02-17;FEB;1
20200217;2020-02-17;2020;1;2;8;2020-02-17;FEB;1
20200218;2020-02-18;2020;1;2;8;2020-02-17;FEB;1
20200219;2020-02-19;2020;1;2;8;2020-02-17;FEB;1
20200220;2020-02-20;2020;1;2;8;2020-02-17;FEB;1
20200221;2020-02-21;2020;1;2;8;2020-02-17;FEB;1
20200222;2020-02-22;2020;1;2;8;2020-02-17;FEB;1
20200223;2020-02-23;2020;1;2;9;2020-02-24;FEB;1
20200224;2020-02-24;2020;1;2;9;2020-02-24;FEB;1
20200225;2020-02-25;2020;1;2;9;2020-02-24;FEB;1
20200226;2020-02-26;2020;1;2;9;2020-02-24;FEB;1
20200227;2020-02-27;2020;1;2;9;2020-02-24;FEB;1
20200228;2020-02-28;2020;1;2;9;2020-02-24;FEB;1
20200229;2020-02-29;2020;1;2;9;2020-02-24;FEB;1
20200301;2020-03-01;2020;1;3;10;2020-03-02;MAR;1
20200302;2020-03-02;2020;1;3;10;2020-03-02;MAR;1
20200303;2020-03-03;2020;1;3;10;2020-03-02;MAR;1
20200304;2020-03-04;2020;1;3;10;2020-03-02;MAR;1
20200305;2020-03-05;2020;1;3;10;2020-03-02;MAR;1
20200306;2020-03-06;2020;1;3;10;2020-03-02;MAR;1
20200307;2020-03-07;2020;1;3;10;2020-03-02;MAR;1
20200308;2020-03-08;2020;1;3;11;2020-03-09;MAR;1
20200309;2020-03-09;2020;1;3;11;2020-03-09;MAR;1
20200310;2020-03-10;2020;1;3;11;2020-03-09;MAR;1
20200311;2020-03-11;2020;1;3;11;2020-03-09;MAR;1
20200312;2020-03-12;2020;1;3;11;2020-03-09;MAR;1
20200313;2020-03-13;2020;1;3;11;2020-03-09;MAR;1
20200314;2020-03-14;2020;1;3;11;2020-03-09;MAR;1
20200315;2020-03-15;2020;1;3;12;2020-03-16;MAR;1
20200316;2020-03-16;2020;1;3;12;2020-03-16;MAR;1
20200317;2020-03-17;2020;1;3;12;2020-03-16;MAR;1
20200318;2020-03-18;2020;1;3;12;2020-03-16;MAR;1
20200319;2020-03-19;2020;1;3;12;2020-03-16;MAR;1
20200320;2020-03-20;2020;1;3;12;2020-03-16;MAR;1
20200321;2020-03-21;2020;1;3;12;2020-03-16;MAR;1
20200322;2020-03-22;2020;1;3;13;2020-03-23;MAR;1
20200323;2020-03-23;2020;1;3;13;2020-03-23;MAR;1
20200324;2020-03-24;2020;1;3;13;2020-03-23;MAR;1
20200325;2020-03-25;2020;1;3;13;2020-03-23;MAR;1
20200326;2020-03-26;2020;1;3;13;2020-03-23;MAR;1
20200327;2020-03-27;2020;1;3;13;2020-03-23;MAR;1
20200328;2020-03-28;2020;1;3;13;2020-03-23;MAR;1
20200329;2020-03-29;2020;1;3;14;2020-03-30;MAR;1
20200330;2020-03-30;2020;1;3;14;2020-03-30;MAR;1
20200331;2020-03-31;2020;1;3;14;2020-03-30;MAR;1
20200401;2020-04-01;2020;2;4;14;2020-03-30;APR;1
20200402;2020-04-02;2020;2;4;14;2020-03-30;APR;1
20200403;2020-04-03;2020;2;4;14;2020-03-30;APR;1
20200404;2020-04-04;2020;2;4;14;2020-03-30;APR;1
20200405;2020-04-05;2020;2;4;15;2020-04-06;APR;1
20200406;2020-04-06;2020;2;4;15;2020-04-06;APR;1
20200407;2020-04-07;2020;2;4;15;2020-04-06;APR;1
20200408;2020-04-08;2020;2;4;15;2020-04-06;APR;1
20200409;2020-04-09;2020;2;4;15;2020-04-06;APR;1
20200410;2020-04-10;2020;2;4;15;2020-04-06;APR;1
20200411;2020-04-11;2020;2;4;15;2020-04-06;APR;1
20200412;2020-04-12;2020;2;4;16;2020-04-13;APR;1
20200413;2020-04-13;2020;2;4;16;2020-04-13;APR;1
20200414;2020-04-14;2020;2;4;16;2020-04-13;APR;1
20200415;2020-04-15;2020;2;4;16;2020-04-13;APR;1
20200416;2020-04-16;2020;2;4;16;2020-04-13;APR;1
20200417;2020-04-17;2020;2;4;16;2020-04-13;APR;1
20200418;2020-04-18;2020;2;4;16;2020-04-13;APR;1
20200419;2020-04-19;2020;2;4;17;2020-04-20;APR;1
20200420;2020-04-20;2020;2;4;17;2020-04-20;APR;1
20200421;2020-04-21;2020;2;4;17;2020-04-20;APR;1
20200422;2020-04-22;2020;2;4;17;2020-04-20;APR;1
20200423;2020-04-23;2020;2;4;17;2020-04-20;APR;1
20200424;2020-04-24;2020;2;4;17;2020-04-20;APR;1
20200425;2020-04-25;2020;2;4;17;2020-04-20;APR;1
20200426;2020-04-26;2020;2;4;18;2020-04-27;APR;1
20200427;2020-04-27;2020;2;4;18;2020-04-27;APR;1
20200428;2020-04-28;2020;2;4;18;2020-04-27;APR;1
20200429;2020-04-29;2020;2;4;18;2020-04-27;APR;1
20200430;2020-04-30;2020;2;4;18;2020-04-27;APR;1
20200501;2020-05-01;2020;2;5;18;2020-04-27;MAY;1
20200502;2020-05-02;2020;2;5;18;2020-04-27;MAY;1
20200503;2020-05-03;2020;2;5;19;2020-05-04;MAY;1
20200504;2020-05-04;2020;2;5;19;2020-05-04;MAY;1
20200505;2020-05-05;2020;2;5;19;2020-05-04;MAY;1
20200506;2020-05-06;2020;2;5;19;2020-05-04;MAY;1
20200507;2020-05-07;2020;2;5;19;2020-05-04;MAY;1
20200508;2020-05-08;2020;2;5;19;2020-05-04;MAY;1
20200509;2020-05-09;2020;2;5;19;2020-05-04;MAY;1
20200510;2020-05-10;2020;2;5;20;2020-05-11;MAY;1
20200511;2020-05-11;2020;2;5;20;2020-05-11;MAY;1
20200512;2020-05-12;2020;2;5;20;2020-05-11;MAY;1
20200513;2020-05-13;2020;2;5;20;2020-05-11;MAY;1
20200514;2020-05-14;2020;2;5;20;2020-05-11;MAY;1
20200515;2020-05-15;2020;2;5;20;2020-05-11;MAY;1
20200516;2020-05-16;2020;2;5;20;2020-05-11;MAY;1
20200517;2020-05-17;2020;2;5;21;2020-05-18;MAY;1
20200518;2020-05-18;2020;2;5;21;2020-05-18;MAY;1
20200519;2020-05-19;2020;2;5;21;2020-05-18;MAY;1
20200520;2020-05-20;2020;2;5;21;2020-05-18;MAY;1
20200521;2020-05-21;2020;2;5;21;2020-05-18;MAY;1
20200522;2020-05-22;2020;2;5;21;2020-05-18;MAY;1
20200523;2020-05-23;2020;2;5;21;2020-05-18;MAY;1
20200524;2020-05-24;2020;2;5;22;2020-05-25;MAY;1
20200525;2020-05-25;2020;2;5;22;2020-05-25;MAY;1
20200526;2020-05-26;2020;2;5;22;2020-05-25;MAY;1
20200527;2020-05-27;2020;2;5;22;2020-05-25;MAY;1
20200528;2020-05-28;2020;2;5;22;2020-05-25;MAY;1
20200529;2020-05-29;2020;2;5;22;2020-05-25;MAY;1
20200530;2020-05-30;2020;2;5;22;2020-05-25;MAY;1
20200531;2020-05-31;2020;2;5;23;2020-06-01;MAY;1
20200601;2020-06-01;2020;2;6;23;2020-06-01;JUN;1
20200602;2020-06-02;2020;2;6;23;2020-06-01;JUN;1
20200603;2020-06-03;2020;2;6;23;2020-06-01;JUN;1
20200604;2020-06-04;2020;2;6;23;2020-06-01;JUN;1
20200605;2020-06-05;2020;2;6;23;2020-06-01;JUN;1
20200606;2020-06-06;2020;2;6;23;2020-06-01;JUN;1
20200607;2020-06-07;2020;2;6;24;2020-06-08;JUN;1
20200608;2020-06-08;2020;2;6;24;2020-06-08;JUN;1
20200609;2020-06-09;2020;2;6;24;2020-06-08;JUN;1
20200610;2020-06-10;2020;2;6;24;2020-06-08;JUN;1
20200611;2020-06-11;2020;2;6;24;2020-06-08;JUN;1
20200612;2020-06-12;2020;2;6;24;2020-06-08;JUN;1
20200613;2020-06-13;2020;2;6;24;2020-06-08;JUN;1
20200614;2020-06-14;2020;2;6;25;2020-06-15;JUN;1
20200615;2020-06-15;2020;2;6;25;2020-06-15;JUN;1
20200616;2020-06-16;2020;2;6;25;2020-06-15;JUN;1
20200617;2020-06-17;2020;2;6;25;2020-06-15;JUN;1
20200618;2020-06-18;2020;2;6;25;2020-06-15;JUN;1
20200619;2020-06-19;2020;2;6;25;2020-06-15;JUN;1
20200620;2020-06-20;2020;2;6;25;2020-06-15;JUN;1
20200621;2020-06-21;2020;2;6;26;2020-06-22;JUN;1
20200622;2020-06-22;2020;2;6;26;2020-06-22;JUN;1
20200623;2020-06-23;2020;2;6;26;2020-06-22;JUN;1
20200624;2020-06-24;2020;2;6;26;2020-06-22;JUN;1
20200625;2020-06-25;2020;2;6;26;2020-06-22;JUN;1
20200626;2020-06-26;2020;2;6;26;2020-06-22;JUN;1
20200627;2020-06-27;2020;2;6;26;2020-06-22;JUN;1
20200628;2020-06-28;2020;2;6;27;2020-06-29;JUN;1
20200629;2020-06-29;2020;2;6;27;2020-06-29;JUN;1
20200630;2020-06-30;2020;2;6;27;2020-06-29;JUN;1
20200701;2020-07-01;2020;3;7;27;2020-06-29;JUL;2
20200702;2020-07-02;2020;3;7;27;2020-06-29;JUL;2
20200703;2020-07-03;2020;3;7;27;2020-06-29;JUL;2
20200704;2020-07-04;2020;3;7;27;2020-06-29;JUL;2
20200705;2020-07-05;2020;3;7;28;2020-07-06;JUL;2
20200706;2020-07-06;2020;3;7;28;2020-07-06;JUL;2
20200707;2020-07-07;2020;3;7;28;2020-07-06;JUL;2
20200708;2020-07-08;2020;3;7;28;2020-07-06;JUL;2
20200709;2020-07-09;2020;3;7;28;2020-07-06;JUL;2
20200710;2020-07-10;2020;3;7;28;2020-07-06;JUL;2
20200711;2020-07-11;2020;3;7;28;2020-07-06;JUL;2
20200712;2020-07-12;2020;3;7;29;2020-07-13;JUL;2
20200713;2020-07-13;2020;3;7;29;2020-07-13;JUL;2
20200714;2020-07-14;2020;3;7;29;2020-07-13;JUL;2
20200715;2020-07-15;2020;3;7;29;2020-07-13;JUL;2
20200716;2020-07-16;2020;3;7;29;2020-07-13;JUL;2
20200717;2020-07-17;2020;3;7;29;2020-07-13;JUL;2
20200718;2020-07-18;2020;3;7;29;2020-07-13;JUL;2
20200719;2020-07-19;2020;3;7;30;2020-07-20;JUL;2
20200720;2020-07-20;2020;3;7;30;2020-07-20;JUL;2
20200721;2020-07-21;2020;3;7;30;2020-07-20;JUL;2
20200722;2020-07-22;2020;3;7;30;2020-07-20;JUL;2
20200723;2020-07-23;2020;3;7;30;2020-07-20;JUL;2
20200724;2020-07-24;2020;3;7;30;2020-07-20;JUL;2
20200725;2020-07-25;2020;3;7;30;2020-07-20;JUL;2
20200726;2020-07-26;2020;3;7;31;2020-07-27;JUL;2
20200727;2020-07-27;2020;3;7;31;2020-07-27;JUL;2
20200728;2020-07-28;2020;3;7;31;2020-07-27;JUL;2
20200729;2020-07-29;2020;3;7;31;2020-07-27;JUL;2
20200730;2020-07-30;2020;3;7;31;2020-07-27;JUL;2
20200731;2020-07-31;2020;3;7;31;2020-07-27;JUL;2
20200801;2020-08-01;2020;3;8;31;2020-07-27;AUG;2
20200802;2020-08-02;2020;3;8;32;2020-08-03;AUG;2
20200803;2020-08-03;2020;3;8;32;2020-08-03;AUG;2
20200804;2020-08-04;2020;3;8;32;2020-08-03;AUG;2
20200805;2020-08-05;2020;3;8;32;2020-08-03;AUG;2
20200806;2020-08-06;2020;3;8;32;2020-08-03;AUG;2
20200807;2020-08-07;2020;3;8;32;2020-08-03;AUG;2
20200808;2020-08-08;2020;3;8;32;2020-08-03;AUG;2
20200809;2020-08-09;2020;3;8;33;2020-08-10;AUG;2
20200810;2020-08-10;2020;3;8;33;2020-08-10;AUG;2
20200811;2020-08-11;2020;3;8;33;2020-08-10;AUG;2
20200812;2020-08-12;2020;3;8;33;2020-08-10;AUG;2
20200813;2020-08-13;2020;3;8;33;2020-08-10;AUG;2
20200814;2020-08-14;2020;3;8;33;2020-08-10;AUG;2
20200815;2020-08-15;2020;3;8;33;2020-08-10;AUG;2
20200816;2020-08-16;2020;3;8;34;2020-08-17;AUG;2
20200817;2020-08-17;2020;3;8;34;2020-08-17;AUG;2
20200818;2020-08-18;2020;3;8;34;2020-08-17;AUG;2
20200819;2020-08-19;2020;3;8;34;2020-08-17;AUG;2
20200820;2020-08-20;2020;3;8;34;2020-08-17;AUG;2
20200821;2020-08-21;2020;3;8;34;2020-08-17;AUG;2
20200822;2020-08-22;2020;3;8;34;2020-08-17;AUG;2
20200823;2020-08-23;2020;3;8;35;2020-08-24;AUG;2
20200824;2020-08-24;2020;3;8;35;2020-08-24;AUG;2
20200825;2020-08-25;2020;3;8;35;2020-08-24;AUG;2
20200826;2020-08-26;2020;3;8;35;2020-08-24;AUG;2
20200827;2020-08-27;2020;3;8;35;2020-08-24;AUG;2
20200828;2020-08-28;2020;3;8;35;2020-08-24;AUG;2
20200829;2020-08-29;2020;3;8;35;2020-08-24;AUG;2
20200830;2020-08-30;2020;3;8;36;2020-08-31;AUG;2
20200831;2020-08-31;2020;3;8;36;2020-08-31;AUG;2
20200901;2020-09-01;2020;3;9;36;2020-08-31;SEP;2
20200902;2020-09-02;2020;3;9;36;2020-08-31;SEP;2
20200903;2020-09-03;2020;3;9;36;2020-08-31;SEP;2
20200904;2020-09-04;2020;3;9;36;2020-08-31;SEP;2
20200905;2020-09-05;2020;3;9;36;2020-08-31;SEP;2
