ProjectName;CampaignName;CampaignId;CallCenter;Language;ClientName
project1;campaign1;284800;sitio1;German;Client1
project1;campaign2;471760;sitio2;German;Client1
project1;campaign3;286880;sitio1;German;Client1
project1;campaign4;472800;sitio2;German;Client1
project1;campaign5;471840;sitio2;German;Client1
project1;campaign6;284960;sitio1;German;Client1
project1;campaign7;284000;sitio1;Spanish;Client1
project1;campaign8;285280;sitio1;Spanish;Client1
project1;campaign9;282560;sitio1;French;Client1
project1;campaign10;284080;sitio1;French;Client1
project1;campaign11;285600;sitio1;French;Client1
project1;campaign12;377520;sitio1;French;Client1
project1;campaign13;285760;sitio1;Italian;Client1
project1;campaign14;285920;sitio1;Dutch;Client1
project1;campaign15;467120;sitio2;Danish;Client1
project1;campaign16;286160;sitio1;Danish;Client1
project1;campaign17;284160;sitio1;Portuguese;Client1
project1;campaign18;286400;sitio1;Portuguese;Client1
project1;campaign19;286720;sitio1;English;Client1
project1;campaign20;472160;sitio1;English;Client1
project1;campaign21;470560;sitio1;English;Client1
project2;campaign22;413920;sitio1;Portuguese;Client2
project2;campaign23;414000;sitio1;German;Client2
project2;campaign24;414080;sitio1;English;Client2
project2;campaign25;414720;sitio1;French;Client2
project2;campaign26;449840;sitio1;Italian;Client2
project2;campaign27;480160;sitio1;English;Client2
project2;campaign28;448000;sitio3;Polish;Client2
project2;campaign29;414160;sitio1;Spanish;Client2
project2;campaign30;474320;sitio1;Spanish;Client2
project2;campaign31;458640;sitio1;Turkish;Client2
project3;campaign32;401440;sitio1;German;Client3
project3;campaign33;401360;sitio1;English;Client3
project3;campaign34;409280;sitio1;English;Client3
project3;campaign35;401600;sitio1;Spanish;Client3
project3;campaign36;409440;sitio1;Spanish;Client3
project3;campaign37;401280;sitio1;French;Client3
project3;campaign38;409200;sitio1;French;Client3
project3;campaign39;401520;sitio1;Italian;Client3
project3;campaign40;409040;sitio1;German;Client3
project3;campaign41;409520;sitio1;Italian;Client3
project3;campaign42;409120;sitio1;Dutch;Client3
project3;campaign43;401200;sitio1;Dutch;Client3
project3;campaign44;409600;sitio1;Polish;Client3
project3;campaign45;401760;sitio1;Polish;Client3
project3;campaign46;409360;sitio1;Russian;Client3
project3;campaign47;401680;sitio1;Russian;Client3
project4;campaign48;471280;sitio4;Portuguese;Client4
project4;campaign49;466400;sitio4;German;Client4
project4;campaign50;467040;sitio4;Spanish;Client4
project4;campaign51;479760;sitio4;French;Client4
project4;campaign52;471520;sitio4;Spanish;Client4
project4;campaign53;467600;sitio4;Russian;Client4
project4;campaign54;473760;sitio4;French;Client4
project4;campaign55;473600;sitio4;Hebrew;Client4
project4;campaign56;473840;sitio4;Italian;Client4
project4;campaign57;473680;sitio4;Polish;Client4
project4;campaign58;442560;sitio4;German;Client4
project4;campaign59;455440;sitio4;Spanish;Client4
project4;campaign60;439120;sitio4;Russian;Client4
project4;campaign61;443280;sitio4;Spanish;Client4
project4;campaign62;458880;sitio4;Dutch;Client4
project4;campaign63;458800;sitio4;Swedish;Client4
project4;campaign64;480560;sitio4;Finnish;Client4
project4;campaign65;480400;sitio4;French;Client4
project4;campaign66;480480;sitio4;Italian;Client4
project4;campaign67;480640;sitio4;Dutch;Client4
project4;campaign68;434000;sitio4;Portuguese;Client4
project4;campaign69;436960;sitio4;English;Client4
project4;campaign70;448480;sitio4;German;Client4
project4;campaign71;461280;sitio4;French;Client4
project4;campaign72;462480;sitio4;Italian;Client4
project4;campaign73;449120;sitio4;Spanish;Client4
project4;campaign74;449200;sitio4;Portuguese;Client4
project4;campaign75;462560;sitio4;Russian;Client4
project4;campaign76;471360;sitio4;Swedish;Client4
project4;campaign77;443200;sitio4;Portuguese;Client4
project4;campaign78;429120;sitio4;German;Client4
project4;campaign79;459680;sitio4;Greek;Client4
project4;campaign80;429200;sitio4;Spanish;Client4
project4;campaign81;439040;sitio4;Finnish;Client4
project4;campaign82;428880;sitio4;French;Client4
project4;campaign83;429360;sitio4;Hebrew;Client4
project4;campaign84;428720;sitio4;Italian;Client4
project4;campaign85;429280;sitio4;Dutch;Client4
project4;campaign86;428800;sitio4;Portuguese;Client4
project4;campaign87;428960;sitio4;Russian;Client4
project4;campaign88;429040;sitio4;Ukrainian;Client4
project4;campaign89;466880;sitio2;Russian;Client4
project4;campaign90;455200;sitio4;French;Client4
project4;campaign91;455280;sitio4;Italian;Client4
project4;campaign92;461200;sitio4;Portuguese;Client4
project4;campaign93;447360;sitio4;Portuguese;Client4
project4;campaign94;442080;sitio4;German;Client4
project4;campaign95;456240;sitio4;Greek;Client4
project4;campaign96;441840;sitio4;Spanish;Client4
project4;campaign97;442400;sitio4;Finnish;Client4
project4;campaign98;442000;sitio4;French;Client4
project4;campaign99;442320;sitio4;Hebrew;Client4
project4;campaign100;441680;sitio4;Italian;Client4
project4;campaign101;461360;sitio4;Dutch;Client4
project4;campaign102;441920;sitio4;Dutch;Client4
project4;campaign103;473520;sitio4;Polish;Client4
project4;campaign104;441760;sitio4;Portuguese;Client4
project4;campaign105;442160;sitio4;Russian;Client4
project4;campaign106;454000;sitio4;Swedish;Client4
project4;campaign107;468720;sitio4;Russian;Client4
project4;campaign108;451920;sitio4;French;Client4
project4;campaign109;451840;sitio4;Italian;Client4
project4;campaign110;461120;sitio4;Portuguese;Client4
project4;campaign111;442240;sitio4;Ukrainian;Client4
project4;campaign112;461840;sitio4;German;Client4
project4;campaign113;461920;sitio4;Spanish;Client4
project4;campaign114;462080;sitio4;French;Client4
project4;campaign115;471440;sitio4;Hebrew;Client4
project4;campaign116;462160;sitio4;Italian;Client4
project4;campaign117;462000;sitio4;Spanish;Client4
project4;campaign118;462240;sitio4;Portuguese;Client4
project4;campaign119;467520;sitio2;German;Client4
project4;campaign120;448560;sitio4;German;Client4
project4;campaign121;448640;sitio4;Spanish;Client4
project4;campaign122;448880;sitio4;French;Client4
project4;campaign123;449040;sitio4;Italian;Client4
project4;campaign124;448720;sitio4;Spanish;Client4
project4;campaign125;448800;sitio4;Portuguese;Client4
project4;campaign126;448960;sitio4;Russian;Client4
project5;campaign127;457760;sitio4;English;Client5
project5;campaign128;430960;sitio4;Danish;Client5
project5;campaign129;482000;sitio4;German;Client5
project5;campaign130;430320;sitio4;Finnish;Client5
project5;campaign131;473120;sitio4;Dutch;Client5
project5;campaign132;430640;sitio4;Norwegian;Client5
project5;campaign133;439280;sitio4;Romanian;Client5
project5;campaign134;426240;sitio4;Swedish;Client5
project5;campaign135;456000;sitio4;German;Client5
project5;campaign136;425920;sitio4;Dutch;Client5
project5;campaign137;412400;sitio4;Danish;Client5
project5;campaign138;411920;sitio4;German;Client5
project5;campaign139;460800;sitio2;German;Client5
project5;campaign140;412560;sitio4;English;Client5
project5;campaign141;412720;sitio4;Finnish;Client5
project5;campaign142;446400;sitio4;French;Client5
project5;campaign143;472720;sitio2;Dutch;Client5
project5;campaign144;412000;sitio4;Dutch;Client5
project5;campaign145;412480;sitio4;Norwegian;Client5
project5;campaign146;413200;sitio4;Portuguese;Client5
project5;campaign147;413120;sitio4;Romanian;Client5
project5;campaign148;460960;sitio2;Romanian;Client5
project5;campaign149;412640;sitio4;Swedish;Client5
project5;campaign150;460880;sitio2;Swedish;Client5
project5;campaign151;425840;sitio4;Dutch;Client5
project5;campaign152;439520;sitio4;Romanian;Client5
project5;campaign153;426000;sitio4;Dutch;Client5
project5;campaign154;430720;sitio4;Norwegian;Client5
project5;campaign155;439360;sitio4;Romanian;Client5
project5;campaign156;456080;sitio4;German;Client5
project5;campaign157;431200;sitio4;Danish;Client5
project5;campaign158;476640;sitio4;German;Client5
project5;campaign159;430560;sitio4;Finnish;Client5
project5;campaign160;426160;sitio4;Dutch;Client5
project5;campaign161;430880;sitio4;Norwegian;Client5
project5;campaign162;439440;sitio4;Romanian;Client5
project5;campaign163;430240;sitio4;Swedish;Client5
project5;campaign164;426080;sitio4;Dutch;Client5
project5;campaign165;413440;sitio4;Portuguese;Client5
project6;campaign166;369120;sitio5;Portuguese;Client6
