ReasonForTermination;ReasonId
No Leave;0
Incompatibilidade com emprego principal;1
Relacionamento com a chefia;2
Mudança de residência;3
Outro/UC;4
Não tenho perfil para este projecto;5
Abandono de Trabalho;6
Motivos familiares;7
Novo emprego ( mais perto de casa);8
Falecimento;9
Incompatibilidade com os estudos;10
NoReason;11
Comportamento incorrecto;12
Others - Personnel Movement;13
Novo emprego (melhor remunerado);14
Indisponibilidade prolongada;15
Motivos de saúde;16
Novo emprego ( àrea de estudos);17
Absentismo;18
Não gosta de trabalhar na empresa;19
Nunca trabalhou;20
Impossibilidade de transferência de projeto;21
Não consegue/consigo atingir KPIs;22
Não quer responder;23
Relacionamento com os colegas;24
